DATAFLOW,LAST UPDATE,freq,field,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2009,7.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2009,8.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2009,6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2012,12.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2012,11.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2012,7.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2015,13.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2015,11.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2015,11.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2018,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2018,13.5,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2018,12.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2022,24.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2022,21.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2022,18,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2000,15.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2003,16.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2003,17.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2006,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2006,21.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2006,21.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2009,22.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2009,19.8,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2009,19.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2012,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2012,18.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2012,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2015,23.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2015,21.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2015,22.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2018,21.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2018,20.9,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2018,20.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2022,28.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2022,26.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2022,23.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2000,22.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2003,21.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2003,22.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2006,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2006,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2006,15.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2009,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2009,18.5,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2009,14.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2012,17.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2012,14.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2012,12.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2015,17.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2015,16.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2015,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2018,21.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2018,20.7,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2018,19.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2022,29.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2022,25.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2022,22.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2000,24.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2003,38.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2003,25.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2006,32.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2006,27.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Greece,2006,24,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2009,30.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2009,21.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Greece,2009,25.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2012,35.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2012,22.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Greece,2012,25.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2015,35.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2015,27.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Greece,2015,32.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2018,35.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2018,30.5,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Greece,2018,31.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Greece,2022,47.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Greece,2022,37.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Greece,2022,37.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2000,22.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2003,23,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2003,20.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2006,21.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2006,20.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Hungary,2006,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2009,22.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2009,17.6,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Hungary,2009,14.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2012,28.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2012,19.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Hungary,2012,18,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2015,28,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2015,27.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Hungary,2015,26,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2018,25.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2018,25.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Hungary,2018,24.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Hungary,2022,29.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Hungary,2022,25.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Hungary,2022,22.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2000,14.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2003,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2003,18.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2006,16.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2006,20.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Iceland,2006,20.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2009,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2009,16.8,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Iceland,2009,17.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2012,21.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2012,21,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Iceland,2012,24,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2015,23.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2015,22.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Iceland,2015,25.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2018,20.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2018,26.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Iceland,2018,25,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Iceland,2022,34.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Iceland,2022,39.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Iceland,2022,35.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2000,11,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2003,16.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2003,11,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2006,16.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2006,12.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Ireland,2006,15.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2009,20.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2009,17.2,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Ireland,2009,15.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2012,16.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2012,9.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Ireland,2012,11.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2015,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2015,10.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Ireland,2015,15.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2018,15.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2018,11.8,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Ireland,2018,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Ireland,2022,19,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Ireland,2022,11.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Ireland,2022,15.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2000,18.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2003,31.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2003,23.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2006,33,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2006,26.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Italy,2006,25.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2009,25,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2009,21,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Italy,2009,20.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2012,24.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2012,19.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Italy,2012,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2015,23.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2015,21,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Italy,2015,23.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2018,23.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2018,23.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Italy,2018,25.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Italy,2022,29.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Italy,2022,21.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Italy,2022,23.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2000,10.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2003,13.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2003,19,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2006,13.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2006,18.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Japan,2006,12,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2009,12.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2009,13.6,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Japan,2009,10.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2012,11.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2012,9.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Japan,2012,8.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2015,10.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2015,12.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Japan,2015,9.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2018,11.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2018,16.8,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Japan,2018,10.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Japan,2022,12,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Japan,2022,13.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Japan,2022,8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2000,30.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2003,23.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2003,18,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2006,20.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2006,21.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Latvia,2006,17.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2009,22.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2009,17.6,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Latvia,2009,14.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2012,19.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2012,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Latvia,2012,12.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2015,21.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2015,17.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Latvia,2015,17.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2018,17.3,,
