DATAFLOW,LAST UPDATE,freq,field,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2018,22.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Latvia,2018,18.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Latvia,2022,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Latvia,2022,22.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Latvia,2022,16.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Liechtenstein,2009,,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Liechtenstein,2018,,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Lithuania,2006,23.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Lithuania,2006,25.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Lithuania,2006,20.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Lithuania,2009,26.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Lithuania,2009,24.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Lithuania,2009,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Lithuania,2012,26,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Lithuania,2012,21.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Lithuania,2012,16.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Lithuania,2015,25.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Lithuania,2015,25.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Lithuania,2015,24.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Lithuania,2018,25.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Lithuania,2018,24.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Lithuania,2018,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Lithuania,2022,27.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Lithuania,2022,24.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Lithuania,2022,21.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2000,35.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Luxembourg,2003,21.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2003,22.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Luxembourg,2006,22.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2006,22.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Luxembourg,2006,22.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Luxembourg,2009,23.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2009,26,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Luxembourg,2009,23.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Luxembourg,2012,24.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2012,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Luxembourg,2012,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Luxembourg,2015,25.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2015,25.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Luxembourg,2015,25.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Luxembourg,2018,27.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Luxembourg,2018,29.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Luxembourg,2018,26.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Malta,2009,33.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Malta,2009,36.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Malta,2009,32.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Malta,2015,29.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Malta,2015,35.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Malta,2015,32.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Malta,2018,30.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Malta,2018,35.9,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Malta,2018,33.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Malta,2022,32.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Malta,2022,36.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Malta,2022,30.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Montenegro,2006,60.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Montenegro,2006,56.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Montenegro,2006,50.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Montenegro,2009,58.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Montenegro,2009,49.5,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Montenegro,2009,53.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Montenegro,2012,56.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Montenegro,2012,43.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Montenegro,2012,50.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Montenegro,2015,51.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Montenegro,2015,41.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Montenegro,2015,51,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Montenegro,2018,46.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Montenegro,2018,44.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Montenegro,2018,48.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Montenegro,2022,59.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Montenegro,2022,52.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Montenegro,2022,54.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2003,10.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2003,11.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2006,11.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2006,15.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Netherlands,2006,13,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2009,13.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2009,14.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Netherlands,2009,13.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2012,14.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2012,14,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Netherlands,2012,13.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2015,16.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2015,18.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Netherlands,2015,18.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2018,15.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2018,24.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Netherlands,2018,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Netherlands,2022,27.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Netherlands,2022,34.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Netherlands,2022,27.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,North Macedonia,2000,62.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,North Macedonia,2009,,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,North Macedonia,2015,70.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,North Macedonia,2015,70.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,North Macedonia,2015,62.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,North Macedonia,2018,61,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,North Macedonia,2018,55.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,North Macedonia,2018,49.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,North Macedonia,2022,66.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,North Macedonia,2022,73.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,North Macedonia,2022,65.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2000,17.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2003,20.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2003,18.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2006,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2006,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Norway,2006,21.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2009,18.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2009,15,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Norway,2009,15.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2012,22.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2012,16.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Norway,2012,19.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2015,17.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2015,14.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Norway,2015,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2018,18.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2018,19.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Norway,2018,20.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Norway,2022,31.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Norway,2022,27.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Norway,2022,27.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2000,23.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2003,22,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2003,16.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2006,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2006,16.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Poland,2006,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2009,20.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2009,15,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Poland,2009,13.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2012,14.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2012,10.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Poland,2012,9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2015,17.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2015,14.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Poland,2015,16.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2018,14.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2018,14.7,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Poland,2018,13.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Poland,2022,23,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Poland,2022,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Poland,2022,18.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2000,26.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2003,30.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2003,21.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2006,30.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2006,24.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Portugal,2006,24.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2009,23.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2009,17.6,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Portugal,2009,16.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2012,24.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2012,18.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Portugal,2012,19,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2015,23.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2015,17.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Portugal,2015,17.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2018,23.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2018,20.2,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Portugal,2018,19.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Portugal,2022,29.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Portugal,2022,23.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Portugal,2022,21.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2000,41.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Romania,2006,52.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2006,53.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Romania,2006,46.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Romania,2009,47,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2009,40.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Romania,2009,41.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Romania,2012,40.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2012,37.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Romania,2012,37.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Romania,2015,39.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2015,38.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Romania,2015,38.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Romania,2018,46.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2018,40.8,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Romania,2018,43.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Romania,2022,48.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Romania,2022,41.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Romania,2022,44,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Russia,2000,27.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Russia,2003,30.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Russia,2003,34,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Russia,2006,26.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Russia,2006,35.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Russia,2006,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Russia,2009,28.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Russia,2009,27.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Russia,2009,22,,
